UserID,TransactionID,TransactionDate,TransactionType,TransactionAmount,TransactionHour,Category
1,T0021,2024-11-25 00:54:23,Incoming,45.57,0,Freelance
1,T0024,2024-11-26 13:48:07,Outgoing,218.16,13,Dining
1,T0010,2024-11-27 04:26:42,Outgoing,229.94,4,Entertainment
1,T0018,2024-12-03 02:39:08,Outgoing,188.87,2,Dining
1,T0027,2024-12-03 07:53:54,Incoming,81.72,7,Investments
1,T0037,2024-12-10 12:54:19,Incoming,46.14,12,Investments
1,T0025,2024-12-10 21:25:10,Incoming,45.32,21,Investments
1,T0035,2024-12-11 04:24:12,Incoming,12.27,4,Investments
1,T0006,2024-12-12 01:21:48,Outgoing,39.12,1,Dining
1,T0036,2024-12-13 07:25:30,Outgoing,95.1,7,Entertainment
1,T0030,2024-12-13 12:27:18,Outgoing,106.47,12,Rent
1,T0013,2024-12-15 20:23:20,Incoming,3000.0,20,Salary
1,T0023,2024-12-20 13:30:04,Incoming,81.85,13,Investments
1,T0011,2024-12-23 12:47:07,Incoming,24.3,12,Freelance
1,T0017,2024-12-26 05:40:05,Incoming,71.97,5,Investments
1,T0031,2024-12-27 05:25:11,Incoming,5.17,5,Freelance
1,T0038,2024-12-27 18:08:35,Outgoing,447.9,18,Groceries
1,T0019,2024-12-28 19:17:56,Incoming,4.54,19,Freelance
1,T0009,2024-12-29 11:11:52,Incoming,83.71,11,Investments
1,T0039,2024-12-30 06:32:02,Incoming,56.2,6,Investments
1,T0005,2024-12-30 18:00:01,Incoming,42.82,18,Investments
1,T0020,2024-12-31 00:24:15,Outgoing,148.85,0,Entertainment
1,T0001,2025-01-01 11:03:17,Incoming,71.47,11,Investments
1,T0016,2025-01-02 20:56:02,Outgoing,317.15,20,Rent
1,T0012,2025-01-02 21:36:21,Outgoing,208.63,21,Utilities
1,T0022,2025-01-04 01:08:56,Outgoing,338.16,1,Groceries
1,T0003,2025-01-04 06:35:42,Incoming,59.12,6,Investments
1,T0015,2025-01-05 07:28:08,Incoming,36.35,7,Freelance
1,T0002,2025-01-07 10:48:39,Outgoing,331.69,10,Entertainment
1,T0008,2025-01-11 02:04:56,Outgoing,57.33,2,Groceries
1,T0004,2025-01-11 05:03:14,Outgoing,161.87,5,Utilities
1,T0026,2025-01-13 18:03:41,Outgoing,92.41,18,Entertainment
1,T0007,2025-01-15 18:29:56,Incoming,3000.0,18,Salary
1,T0033,2025-01-16 19:11:24,Incoming,37.69,19,Investments
1,T0034,2025-01-17 05:19:24,Outgoing,316.63,5,Rent
1,T0014,2025-01-18 12:04:04,Outgoing,450.18,12,Dining
1,T0040,2025-01-18 21:48:18,Outgoing,235.78,21,Dining
1,T0029,2025-01-18 23:11:27,Incoming,7.98,23,Investments
1,T0028,2025-01-19 05:27:58,Outgoing,242.8,5,Entertainment
1,T0032,2025-01-21 02:18:06,Outgoing,438.62,2,Dining
